AppName,gitLink,FDstoreLink
Reckoning Skills (Privacy Friendly),https://github.com/SecUSo/privacy-friendly-reckoning-skills,https://f-droid.org//en/packages/org.secuso.privacyfriendlyrecknoningskills/
Memo Game (Privacy Friendly),https://github.com/SecUSo/privacy-friendly-memo-game,https://f-droid.org//en/packages/org.secuso.privacyfriendlymemory/
Ludo (Privacy Friendly),https://github.com/SecUSo/privacy-friendly-ludo,https://f-droid.org//en/packages/org.secuso.privacyfriendlyludo/
Boardgame Clock (Privacy Friendly),https://github.com/SecUSo/privacy-friendly-boardgame-clock,https://f-droid.org//en/packages/org.secuso.privacyfriendlyboardgameclock/
Simple Sudoku Game,https://git.harrault.fr/android/org.benoitharrault.sudoku,https://f-droid.org//en/packages/org.benoitharrault.sudoku/
Forkyz Scanner,https://gitlab.com/Hague/forkyzscanner,https://f-droid.org//en/packages/app.crossword.yourealwaysbe.forkyzscanner/
Solitaire (Privacy Friendly),https://github.com/SecUSo/privacy-friendly-solitaire,https://f-droid.org//en/packages/org.secuso.privacyfriendlysolitaire/
2048 (Privacy Friendly),https://github.com/SecUSo/privacy-friendly-2048,https://f-droid.org//en/packages/org.secuso.privacyfriendly2048/
Falling Blocks,https://github.com/Sajeg/falling-blocks,https://f-droid.org//en/packages/org.sajeg.fallingblocks/
Feudal Tactics,https://github.com/Sesu8642/FeudalTactics,https://f-droid.org//en/packages/de.sesu8642.feudaltactics/
RetroArch,https://github.com/libretro/RetroArch,https://f-droid.org//en/packages/com.retroarch/
Pixel Wheels,https://github.com/agateau/pixelwheels,https://f-droid.org//en/packages/com.agateau.tinywheels.android/
Freebloks,https://github.com/shlusiak/Freebloks-Android,https://f-droid.org//en/packages/de.saschahlusiak.freebloks/
RoboZZle Droid,https://github.com/lostmsu/RoboZZle-Droid,https://f-droid.org//en/packages/com.team242.robozzle/
Dart Checker,https://gitlab.com/onestepb/dart-checker,https://f-droid.org//en/packages/com.DartChecker/
Dolphin Emulator,https://github.com/dolphin-emu/dolphin,https://f-droid.org//en/packages/org.dolphinemu.dolphinemu/
Eat Poop You Cat,https://github.com/JamesOsborn-SE/eat-poop-you-cat-android,https://f-droid.org//en/packages/dev.develsinthedetails.eatpoopyoucat/
CigalÃ³,https://codeberg.org/retiolus/Cigalo,https://f-droid.org//en/packages/net.retiolus.cigalo/
Mindustry,https://github.com/Anuken/Mindustry,https://f-droid.org//en/packages/io.anuke.mindustry/
Regex Crossword,https://gitlab.com/carstenhag/regex-crossword-kotlin,https://f-droid.org//en/packages/de.chagemann.regexcrossword/
Vector Pinball,https://github.com/dozingcat/Vector-Pinball,https://f-droid.org//en/packages/com.dozingcatsoftware.bouncy/
Halma,https://github.com/Crazy-Marvin/Halma,https://f-droid.org//en/packages/app.halma/
Digits,https://github.com/foxtrotdev/learn-digits,https://f-droid.org//en/packages/eu.mokrzycki.learndigits/
Flang,https://codeberg.org/jannis/FlangAndroid,https://f-droid.org//en/packages/de.tadris.flang/
TIC-80,https://github.com/nesbox/TIC-80,https://f-droid.org//en/packages/com.nesbox.tic/
Mitch,https://sr.ht/~gardenapple/mitch/,https://f-droid.org//en/packages/ua.gardenapple.itchupdater/
2050,https://github.com/mattvchandler/2050,https://f-droid.org//en/packages/org.mattvchandler.a2050/
