AppName,gitLink,FDstoreLink
AnySoftKeyboard: Malayalam,https://gitorious.org/amalaki/amalaki,https://f-droid.org//en/packages/com.anysoftkeyboard.languagepack.malayalam/
OpenWnn,https://android.googlesource.com/platform/packages/inputmethods/OpenWnn,https://f-droid.org//en/packages/jp.co.omronsoft.openwnn/
MobileOrg,https://github.com/matburt/mobileorg-android,https://f-droid.org//en/packages/com.matburt.mobileorg/
WiFiKeyboard,https://github.com/ivanvolosyuk/wifikeyboard,https://f-droid.org//en/packages/com.volosyukivan/
Maniana,https://archive.softwareheritage.org/browse/origin/https://maniana.googlecode.com/directory/,https://f-droid.org//en/packages/com.zapta.apps.maniana/
Dasher,https://github.com/acl33/AndroidDasher,https://f-droid.org//en/packages/dasher.android/
Did I?,https://github.com/blaztriglav/did-i,https://f-droid.org//en/packages/si.modrajagoda.didi/
AnySoftKeyboard: Georgian,https://github.com/Stichoza/AnySoftKeyboardLanguagePackGeorgian,https://f-droid.org//en/packages/com.anysoftkeyboard.languagepack.georgian.fdroid/
AnySoftKeyboard: Classic PC Theme,https://softkeyboard.googlecode.com/svn/trunk/Themes/ClassicPC,https://f-droid.org//en/packages/com.anysoftkeyboard.theme.classic_pc/
AnySoftKeyboard: French,https://softkeyboard.googlecode.com/svn/trunk/LanguagePacks/FrenchXLarge,https://f-droid.org//en/packages/com.anysoftkeyboard.languagepack.french_xlarge/
AnySoftKeyboard: Esperanto,https://softkeyboard.googlecode.com/svn/trunk/LanguagePacks/Esperanto,https://f-droid.org//en/packages/com.anysoftkeyboard.languagepack.esperanto/
AnySoftKeyboard: Pali,https://github.com/yuttadhammo/ask-pali-keyboard,https://f-droid.org//en/packages/com.anysoftkeyboard.languagepack.pali/
AnySoftKeyboard: Lithuanian,https://softkeyboard.googlecode.com/svn/trunk/LanguagePacks/Lithuanian,https://f-droid.org//en/packages/org.herrlado.ask.languagepack.lithuanian/
AnySoftKeyboard: SSH,https://github.com/pi3ch/ssh_anysoftkeyboard,https://f-droid.org//en/packages/com.anysoftkeyboard.languagepack.SSH/
AnySoftKeyboard: Persian,https://github.com/pi3ch/persian_anysoftkeyboard,https://f-droid.org//en/packages/com.anysoftkeyboard.languagepack.persian/
WikiAndPad,http://svnandroid.wikidpad2.webfactional.com,https://f-droid.org//en/packages/de.mbutscher.wikiandpad.alphabeta/
æ³¨é³åé ¡è¼¸å¥æ³,https://code.google.com/p/android-traditional-chinese-ime/source,https://f-droid.org//en/packages/com.googlecode.tcime/
miniNoteViewer,https://bitbucket.org/dalb8/mininoteviewer,https://f-droid.org//en/packages/jp.gr.java_conf.hatalab.mnv/
OpenWnn Legacy,https://code.google.com/p/openwnn-legacy/source,https://f-droid.org//en/packages/com.googlecode.openwnn.legacy/
Ted,https://github.com/xgouchet/Ted,https://f-droid.org//en/packages/fr.xgouchet.texteditor/
Notepad,https://code.google.com/archive/p/banderlabs/source,https://f-droid.org//en/packages/bander.notepad/
Petronius,https://code.google.com/p/petronius/source,https://f-droid.org//en/packages/org.dyndns.ipignoli.petronius/
Pomodoro Tasks,https://code.google.com/p/pomodorotasks/source,https://f-droid.org//en/packages/com.kpz.pomodorotasks.activity/
Tallyphant,https://gitlab.com/CiaranG/tallyphant/tree/HEAD,https://f-droid.org//en/packages/com.ciarang.tallyphant/
Text Edit,https://github.com/paulmach/Text-Edit-for-Android,https://f-droid.org//en/packages/org.paulmach.textedit/
Trolly,https://archive.softwareheritage.org/browse/origin/http://trolly.googlecode.com/svn//directory/,https://f-droid.org//en/packages/caldwell.ben.trolly/
